CustomerID,CustomerName,Industry,RegionID,Employees
102682,Kunde 2682,IT,7,347
102683,Kunde 2683,Handel,2,1826
102684,Kunde 2684,Dienstleistung,4,74
102685,Kunde 2685,Bauwesen,7,1967
102686,Kunde 2686,Energie,8,1052
102687,Kunde 2687,IT,5,523
102688,Kunde 2688,Chemie,10,1206
102689,Kunde 2689,Automotive,10,844
102690,Kunde 2690,Logistik,5,606
102691,Kunde 2691,Logistik,7,1241
102692,Kunde 2692,Energie,6,1698
102693,Kunde 2693,Handel,8,1801
102694,Kunde 2694,Medizintechnik,10,1326
102695,Kunde 2695,Automotive,7,1951
102696,Kunde 2696,IT,8,1981
102697,Kunde 2697,Medizintechnik,9,1091
102698,Kunde 2698,Chemie,5,726
102699,Kunde 2699,Energie,3,820
102700,Kunde 2700,Automotive,8,66
102701,Kunde 2701,Maschinenbau,2,239
102702,Kunde 2702,Bauwesen,2,373
102703,Kunde 2703,Automotive,5,1661
102704,Kunde 2704,Logistik,8,665
102705,Kunde 2705,Energie,8,884
102706,Kunde 2706,Maschinenbau,4,1624
102707,Kunde 2707,Dienstleistung,3,385
102708,Kunde 2708,IT,1,737
102709,Kunde 2709,Medizintechnik,2,507
102710,Kunde 2710,Maschinenbau,1,153
102711,Kunde 2711,Energie,2,445
102712,Kunde 2712,Logistik,8,1350
102713,Kunde 2713,Energie,1,766
102714,Kunde 2714,Dienstleistung,3,766
102715,Kunde 2715,Chemie,7,302
102716,Kunde 2716,Bauwesen,10,1601
102717,Kunde 2717,Dienstleistung,6,648
102718,Kunde 2718,Maschinenbau,3,255
102719,Kunde 2719,IT,5,24
102720,Kunde 2720,Chemie,10,657
102721,Kunde 2721,Bauwesen,10,1414
102722,Kunde 2722,Automotive,2,27
102723,Kunde 2723,IT,2,1473
102724,Kunde 2724,Dienstleistung,9,678
102725,Kunde 2725,Logistik,8,442
102726,Kunde 2726,IT,8,958
102727,Kunde 2727,Bauwesen,4,1167
102728,Kunde 2728,Energie,5,1633
102729,Kunde 2729,Energie,8,663
102730,Kunde 2730,Energie,8,1845
102731,Kunde 2731,Dienstleistung,9,481
102732,Kunde 2732,Bauwesen,5,1155
102733,Kunde 2733,Automotive,9,140
102734,Kunde 2734,Medizintechnik,6,794
102735,Kunde 2735,Handel,9,585
102736,Kunde 2736,Handel,9,1237
102737,Kunde 2737,Logistik,1,439
102738,Kunde 2738,Bauwesen,1,1084
102739,Kunde 2739,Chemie,7,450
102740,Kunde 2740,Dienstleistung,2,215
102741,Kunde 2741,Dienstleistung,7,1153
102742,Kunde 2742,Maschinenbau,8,574
102743,Kunde 2743,Energie,6,1471
102744,Kunde 2744,Dienstleistung,7,1249
102745,Kunde 2745,IT,8,1942
102746,Kunde 2746,Energie,8,1814
102747,Kunde 2747,Medizintechnik,1,1658
102748,Kunde 2748,Logistik,1,1766
102749,Kunde 2749,IT,3,1379
102750,Kunde 2750,IT,9,158
102751,Kunde 2751,Medizintechnik,5,1180
102752,Kunde 2752,Maschinenbau,3,1833
102753,Kunde 2753,Dienstleistung,8,1328
102754,Kunde 2754,Maschinenbau,7,868
102755,Kunde 2755,Dienstleistung,3,1402
102756,Kunde 2756,Bauwesen,5,1553
102757,Kunde 2757,Bauwesen,7,896
102758,Kunde 2758,IT,8,655
102759,Kunde 2759,IT,2,1670
102760,Kunde 2760,Automotive,10,660
102761,Kunde 2761,Medizintechnik,8,410
102762,Kunde 2762,Handel,9,408
102763,Kunde 2763,Bauwesen,9,106
102764,Kunde 2764,Medizintechnik,10,1648
102765,Kunde 2765,IT,8,1016
102766,Kunde 2766,Maschinenbau,8,1026
102767,Kunde 2767,IT,9,100
102768,Kunde 2768,Maschinenbau,3,567
102769,Kunde 2769,Dienstleistung,9,867
102770,Kunde 2770,Handel,1,249
102771,Kunde 2771,Chemie,7,259
102772,Kunde 2772,Chemie,5,932
102773,Kunde 2773,Chemie,8,355
102774,Kunde 2774,Dienstleistung,10,1236
102775,Kunde 2775,IT,7,674
102776,Kunde 2776,Automotive,10,1215
102777,Kunde 2777,IT,6,789
102778,Kunde 2778,Bauwesen,5,489
102779,Kunde 2779,Chemie,6,1185
102780,Kunde 2780,IT,1,48
102781,Kunde 2781,Energie,1,588
102782,Kunde 2782,Energie,10,41
102783,Kunde 2783,Bauwesen,1,1323
102784,Kunde 2784,Dienstleistung,3,1609
102785,Kunde 2785,Automotive,6,1758
102786,Kunde 2786,Medizintechnik,6,1184
102787,Kunde 2787,Dienstleistung,10,14
102788,Kunde 2788,Dienstleistung,1,1872
102789,Kunde 2789,IT,6,950
102790,Kunde 2790,Chemie,7,587
102791,Kunde 2791,Logistik,2,273
102792,Kunde 2792,Energie,7,1728
102793,Kunde 2793,Chemie,6,1985
102794,Kunde 2794,Maschinenbau,6,829
102795,Kunde 2795,Dienstleistung,7,80
102796,Kunde 2796,Maschinenbau,6,1839
102797,Kunde 2797,Maschinenbau,1,1097
102798,Kunde 2798,Medizintechnik,4,1885
102799,Kunde 2799,Medizintechnik,4,1085
102800,Kunde 2800,Medizintechnik,4,85
102801,Kunde 2801,Handel,5,695
102802,Kunde 2802,Maschinenbau,10,1325
102803,Kunde 2803,IT,2,38
102804,Kunde 2804,Maschinenbau,2,147
102805,Kunde 2805,Dienstleistung,5,967
102806,Kunde 2806,Medizintechnik,2,199
102807,Kunde 2807,Dienstleistung,6,1704
102808,Kunde 2808,Medizintechnik,3,1648
102809,Kunde 2809,Handel,1,855
102810,Kunde 2810,IT,9,1486
102811,Kunde 2811,Bauwesen,6,621
102812,Kunde 2812,Medizintechnik,1,567
102813,Kunde 2813,Logistik,8,654
102814,Kunde 2814,Handel,7,1548
102815,Kunde 2815,Energie,10,713
102816,Kunde 2816,Energie,9,824
102817,Kunde 2817,Logistik,7,168
102818,Kunde 2818,Handel,5,1144
102819,Kunde 2819,IT,1,1591
102820,Kunde 2820,Maschinenbau,8,646
102821,Kunde 2821,Medizintechnik,10,1016
102822,Kunde 2822,Automotive,1,1259
102823,Kunde 2823,Dienstleistung,6,101
102824,Kunde 2824,Bauwesen,7,810
102825,Kunde 2825,Energie,10,616
102826,Kunde 2826,Dienstleistung,7,1431
102827,Kunde 2827,Bauwesen,6,935
102828,Kunde 2828,Handel,10,1015
102829,Kunde 2829,Bauwesen,2,1743
102830,Kunde 2830,Dienstleistung,8,1317
102831,Kunde 2831,Energie,2,1985
102832,Kunde 2832,Maschinenbau,4,1869
102833,Kunde 2833,Medizintechnik,6,253
102834,Kunde 2834,Bauwesen,8,1731
102835,Kunde 2835,Energie,9,770
102836,Kunde 2836,Logistik,6,1925
102837,Kunde 2837,Handel,3,1270
102838,Kunde 2838,Bauwesen,10,215
102839,Kunde 2839,Maschinenbau,5,64
102840,Kunde 2840,Dienstleistung,6,463
102841,Kunde 2841,Bauwesen,7,102
102842,Kunde 2842,Medizintechnik,4,1695
102843,Kunde 2843,Handel,8,26
102844,Kunde 2844,Energie,2,289
102845,Kunde 2845,Logistik,9,220
102846,Kunde 2846,Bauwesen,4,666
102847,Kunde 2847,Dienstleistung,5,1769
102848,Kunde 2848,Medizintechnik,5,1413
102849,Kunde 2849,Dienstleistung,1,1488
102850,Kunde 2850,Bauwesen,5,897
102851,Kunde 2851,IT,10,468
102852,Kunde 2852,Energie,7,353
102853,Kunde 2853,Logistik,4,185
102854,Kunde 2854,Energie,10,396
102855,Kunde 2855,Chemie,2,1487
102856,Kunde 2856,Maschinenbau,10,1852
102857,Kunde 2857,Chemie,2,1668
102858,Kunde 2858,Automotive,10,760
102859,Kunde 2859,Handel,6,1676
102860,Kunde 2860,Logistik,5,1854
102861,Kunde 2861,Handel,2,1105
102862,Kunde 2862,Medizintechnik,10,15
102863,Kunde 2863,IT,9,1918
102864,Kunde 2864,Dienstleistung,8,1414
102865,Kunde 2865,Handel,7,1782
102866,Kunde 2866,Maschinenbau,4,112
102867,Kunde 2867,Medizintechnik,6,536
102868,Kunde 2868,Logistik,2,1814
102869,Kunde 2869,Medizintechnik,5,1612
102870,Kunde 2870,Maschinenbau,9,93
102871,Kunde 2871,Dienstleistung,5,231
102872,Kunde 2872,Dienstleistung,7,103
102873,Kunde 2873,IT,9,1944
102874,Kunde 2874,Handel,6,628
102875,Kunde 2875,Energie,4,158
102876,Kunde 2876,Handel,7,545
102877,Kunde 2877,Energie,7,679
102878,Kunde 2878,Dienstleistung,5,1413
102879,Kunde 2879,Chemie,10,1259
102880,Kunde 2880,Chemie,9,1626
102881,Kunde 2881,Dienstleistung,8,1668
102882,Kunde 2882,Chemie,9,782
102883,Kunde 2883,Automotive,3,557
102884,Kunde 2884,Bauwesen,1,1435
102885,Kunde 2885,Chemie,9,353
102886,Kunde 2886,Energie,3,1899
102887,Kunde 2887,IT,10,287
102888,Kunde 2888,IT,8,1199
102889,Kunde 2889,Logistik,4,948
102890,Kunde 2890,Bauwesen,8,250
102891,Kunde 2891,Maschinenbau,5,263
102892,Kunde 2892,Energie,9,658
102893,Kunde 2893,Automotive,10,1770
102894,Kunde 2894,Energie,7,308
102895,Kunde 2895,Dienstleistung,10,1547
102896,Kunde 2896,Bauwesen,1,1201
102897,Kunde 2897,Dienstleistung,9,1823
102898,Kunde 2898,IT,4,1746
102899,Kunde 2899,Automotive,6,1983
102900,Kunde 2900,IT,8,1838
102901,Kunde 2901,Medizintechnik,3,851
102902,Kunde 2902,Logistik,4,1309
102903,Kunde 2903,Chemie,3,920
102904,Kunde 2904,Chemie,5,1373
102905,Kunde 2905,Chemie,7,255
102906,Kunde 2906,Energie,7,1073
102907,Kunde 2907,Energie,6,1085
102908,Kunde 2908,Logistik,2,497
102909,Kunde 2909,Handel,4,1188
102910,Kunde 2910,Bauwesen,7,983
102911,Kunde 2911,Dienstleistung,5,1359
102912,Kunde 2912,Handel,5,1008
102913,Kunde 2913,Energie,3,579
102914,Kunde 2914,Chemie,5,664
102915,Kunde 2915,Maschinenbau,10,1587
102916,Kunde 2916,Bauwesen,4,1501
102917,Kunde 2917,Automotive,7,993
102918,Kunde 2918,Handel,4,467
102919,Kunde 2919,IT,2,193
102920,Kunde 2920,Medizintechnik,3,545
102921,Kunde 2921,Dienstleistung,4,1574
102922,Kunde 2922,IT,1,611
102923,Kunde 2923,IT,4,1461
102924,Kunde 2924,Maschinenbau,5,174
102925,Kunde 2925,Bauwesen,8,727
102926,Kunde 2926,Medizintechnik,8,1148
102927,Kunde 2927,Bauwesen,9,1716
102928,Kunde 2928,Handel,7,1792
102929,Kunde 2929,Logistik,7,501
102930,Kunde 2930,Chemie,1,1355
102931,Kunde 2931,Handel,4,1330
102932,Kunde 2932,Bauwesen,3,1510
102933,Kunde 2933,Handel,5,1757
102934,Kunde 2934,IT,3,426
102935,Kunde 2935,Handel,1,1428
102936,Kunde 2936,Handel,5,164
102937,Kunde 2937,Bauwesen,5,158
102938,Kunde 2938,IT,9,1995
102939,Kunde 2939,Medizintechnik,3,1017
102940,Kunde 2940,Automotive,1,128
102941,Kunde 2941,IT,8,440
102942,Kunde 2942,Automotive,1,31
102943,Kunde 2943,Bauwesen,1,1378
102944,Kunde 2944,IT,2,447
102945,Kunde 2945,Maschinenbau,6,963
102946,Kunde 2946,Logistik,10,1681
102947,Kunde 2947,Chemie,5,793
102948,Kunde 2948,Maschinenbau,2,389
102949,Kunde 2949,Chemie,7,1003
102950,Kunde 2950,Maschinenbau,6,219
102951,Kunde 2951,Bauwesen,2,702
102952,Kunde 2952,Chemie,7,432
102953,Kunde 2953,Dienstleistung,3,1672
102954,Kunde 2954,Handel,4,1214
102955,Kunde 2955,Logistik,2,1564
102956,Kunde 2956,Dienstleistung,10,1085
102957,Kunde 2957,Maschinenbau,9,1057
102958,Kunde 2958,Maschinenbau,2,1763
102959,Kunde 2959,Dienstleistung,9,646
102960,Kunde 2960,Dienstleistung,10,1562
102961,Kunde 2961,Automotive,9,1939
102962,Kunde 2962,Energie,5,643
102963,Kunde 2963,Logistik,8,1456
102964,Kunde 2964,Handel,2,934
102965,Kunde 2965,Energie,4,1347
102966,Kunde 2966,Dienstleistung,10,320
102967,Kunde 2967,Dienstleistung,2,1741
102968,Kunde 2968,Automotive,6,1038
102969,Kunde 2969,Logistik,6,221
102970,Kunde 2970,Logistik,10,1877
102971,Kunde 2971,Medizintechnik,7,271
102972,Kunde 2972,IT,4,453
102973,Kunde 2973,Energie,7,1882
102974,Kunde 2974,IT,4,749
102975,Kunde 2975,Chemie,3,794
102976,Kunde 2976,Maschinenbau,2,931
102977,Kunde 2977,Bauwesen,3,1782
102978,Kunde 2978,Bauwesen,4,1275
102979,Kunde 2979,Logistik,5,1056
102980,Kunde 2980,Handel,8,420
102981,Kunde 2981,IT,7,1602
102982,Kunde 2982,Medizintechnik,5,824
102983,Kunde 2983,Handel,10,389
102984,Kunde 2984,Chemie,1,145
102985,Kunde 2985,Bauwesen,8,574
102986,Kunde 2986,Energie,9,871
102987,Kunde 2987,Dienstleistung,6,341
102988,Kunde 2988,Energie,2,1410
102989,Kunde 2989,Dienstleistung,6,634
102990,Kunde 2990,Energie,9,1953
102991,Kunde 2991,IT,7,1786
102992,Kunde 2992,Bauwesen,8,1187
102993,Kunde 2993,Bauwesen,4,1332
102994,Kunde 2994,Handel,5,214
102995,Kunde 2995,Energie,3,306
102996,Kunde 2996,Maschinenbau,6,949
102997,Kunde 2997,Medizintechnik,8,1799
102998,Kunde 2998,Energie,6,224
102999,Kunde 2999,Energie,5,1530
103000,Kunde 3000,IT,1,230
103001,Kunde 3001,Maschinenbau,10,497
103002,Kunde 3002,Bauwesen,1,38
103003,Kunde 3003,IT,1,1836
103004,Kunde 3004,Logistik,4,948
103005,Kunde 3005,Medizintechnik,5,388
103006,Kunde 3006,IT,9,551
103007,Kunde 3007,Maschinenbau,7,63
103008,Kunde 3008,Bauwesen,5,980
103009,Kunde 3009,Maschinenbau,6,1360
103010,Kunde 3010,Chemie,2,1092
103011,Kunde 3011,Dienstleistung,9,932
103012,Kunde 3012,Dienstleistung,4,725
103013,Kunde 3013,Energie,8,548
103014,Kunde 3014,Maschinenbau,7,247
103015,Kunde 3015,Energie,1,1903
103016,Kunde 3016,Dienstleistung,7,1132
103017,Kunde 3017,Dienstleistung,5,177
103018,Kunde 3018,Maschinenbau,5,730
103019,Kunde 3019,Handel,2,888
103020,Kunde 3020,Chemie,4,439
103021,Kunde 3021,Maschinenbau,5,313
103022,Kunde 3022,Chemie,4,817
103023,Kunde 3023,Maschinenbau,3,1033
103024,Kunde 3024,Handel,8,887
103025,Kunde 3025,Medizintechnik,6,1045
103026,Kunde 3026,Maschinenbau,7,688
103027,Kunde 3027,Maschinenbau,1,113
103028,Kunde 3028,Bauwesen,5,908
103029,Kunde 3029,Handel,2,563
103030,Kunde 3030,Energie,8,762
103031,Kunde 3031,Automotive,8,205
103032,Kunde 3032,Bauwesen,7,105
103033,Kunde 3033,Automotive,6,1333
103034,Kunde 3034,Handel,7,788
103035,Kunde 3035,Maschinenbau,2,1504
103036,Kunde 3036,Logistik,3,1905
103037,Kunde 3037,Dienstleistung,5,870
103038,Kunde 3038,Chemie,9,402
103039,Kunde 3039,Chemie,2,607
103040,Kunde 3040,Handel,6,392
103041,Kunde 3041,Dienstleistung,7,829
103042,Kunde 3042,Handel,10,366
103043,Kunde 3043,Dienstleistung,9,1221
103044,Kunde 3044,Handel,6,570
103045,Kunde 3045,Handel,8,1089
103046,Kunde 3046,Maschinenbau,1,1249
103047,Kunde 3047,IT,1,1015
103048,Kunde 3048,Energie,3,1067
103049,Kunde 3049,Automotive,8,892
103050,Kunde 3050,Logistik,3,228
103051,Kunde 3051,Medizintechnik,1,1400
103052,Kunde 3052,Automotive,7,107
103053,Kunde 3053,Medizintechnik,4,1328
103054,Kunde 3054,Logistik,5,514
103055,Kunde 3055,Chemie,6,1968
103056,Kunde 3056,Medizintechnik,10,232
103057,Kunde 3057,Maschinenbau,2,454
103058,Kunde 3058,Handel,2,240
103059,Kunde 3059,Energie,3,113
103060,Kunde 3060,Handel,4,1838
103061,Kunde 3061,Chemie,9,78
103062,Kunde 3062,Chemie,3,1183
103063,Kunde 3063,IT,10,550
103064,Kunde 3064,Energie,7,493
103065,Kunde 3065,IT,6,139
103066,Kunde 3066,Medizintechnik,8,1094
103067,Kunde 3067,Chemie,8,211
103068,Kunde 3068,Bauwesen,3,569
103069,Kunde 3069,Chemie,5,468
103070,Kunde 3070,Automotive,3,1812
103071,Kunde 3071,Handel,10,1275
103072,Kunde 3072,Chemie,6,1437
103073,Kunde 3073,Logistik,5,1471
103074,Kunde 3074,Dienstleistung,4,833
103075,Kunde 3075,IT,2,807
103076,Kunde 3076,Logistik,7,809
103077,Kunde 3077,Medizintechnik,6,212
103078,Kunde 3078,Automotive,3,455
103079,Kunde 3079,Handel,7,1508
103080,Kunde 3080,Medizintechnik,7,1692
103081,Kunde 3081,Bauwesen,10,1806
103082,Kunde 3082,IT,4,1421
103083,Kunde 3083,Handel,1,554
103084,Kunde 3084,IT,1,1019
103085,Kunde 3085,Logistik,9,426
103086,Kunde 3086,Logistik,10,355
103087,Kunde 3087,Energie,4,1614
103088,Kunde 3088,Bauwesen,2,421
103089,Kunde 3089,Energie,8,716
103090,Kunde 3090,Dienstleistung,4,1309
103091,Kunde 3091,Maschinenbau,5,594
103092,Kunde 3092,Energie,3,1450
103093,Kunde 3093,Maschinenbau,1,1226
103094,Kunde 3094,Logistik,7,594
103095,Kunde 3095,Logistik,10,1507
103096,Kunde 3096,Automotive,7,11
103097,Kunde 3097,Energie,10,198
103098,Kunde 3098,Bauwesen,5,384
103099,Kunde 3099,Chemie,3,1035
103100,Kunde 3100,Medizintechnik,2,1864
103101,Kunde 3101,Energie,6,1439
103102,Kunde 3102,Chemie,3,1279
103103,Kunde 3103,Maschinenbau,10,981
103104,Kunde 3104,Bauwesen,2,1518
103105,Kunde 3105,Medizintechnik,1,630
103106,Kunde 3106,Medizintechnik,9,1751
103107,Kunde 3107,Energie,7,1861
103108,Kunde 3108,Medizintechnik,8,1413
103109,Kunde 3109,Chemie,8,493
103110,Kunde 3110,IT,2,353
103111,Kunde 3111,Maschinenbau,4,650
103112,Kunde 3112,Dienstleistung,4,1400
103113,Kunde 3113,Automotive,4,147
103114,Kunde 3114,Medizintechnik,5,346
103115,Kunde 3115,Maschinenbau,5,388
103116,Kunde 3116,Maschinenbau,8,685
103117,Kunde 3117,Logistik,7,1847
103118,Kunde 3118,Maschinenbau,3,937
103119,Kunde 3119,Bauwesen,7,295
103120,Kunde 3120,Logistik,4,1975
103121,Kunde 3121,Dienstleistung,10,31
103122,Kunde 3122,Handel,4,1369
103123,Kunde 3123,Maschinenbau,5,976
103124,Kunde 3124,Energie,4,881
103125,Kunde 3125,Medizintechnik,7,689
103126,Kunde 3126,Dienstleistung,3,47
103127,Kunde 3127,Dienstleistung,7,368
103128,Kunde 3128,Handel,3,2000
103129,Kunde 3129,IT,1,545
103130,Kunde 3130,IT,5,1809
103131,Kunde 3131,Dienstleistung,5,162
103132,Kunde 3132,Chemie,4,354
103133,Kunde 3133,Medizintechnik,10,1396
103134,Kunde 3134,Bauwesen,8,1562
103135,Kunde 3135,Handel,4,1752
103136,Kunde 3136,Handel,6,24
103137,Kunde 3137,Bauwesen,10,1221
103138,Kunde 3138,Energie,8,726
103139,Kunde 3139,Automotive,2,1990
103140,Kunde 3140,IT,1,975
103141,Kunde 3141,Handel,8,1199
103142,Kunde 3142,Bauwesen,3,7
103143,Kunde 3143,IT,6,1005
103144,Kunde 3144,Chemie,7,1793
103145,Kunde 3145,Dienstleistung,4,511
103146,Kunde 3146,Logistik,7,972
103147,Kunde 3147,Dienstleistung,7,229
103148,Kunde 3148,Logistik,10,97
103149,Kunde 3149,Handel,5,1682
103150,Kunde 3150,Medizintechnik,2,40
103151,Kunde 3151,Bauwesen,2,1166
103152,Kunde 3152,Medizintechnik,9,1397
103153,Kunde 3153,Bauwesen,1,600
103154,Kunde 3154,Chemie,1,1715
103155,Kunde 3155,Energie,6,472
103156,Kunde 3156,Maschinenbau,4,1080
103157,Kunde 3157,Energie,8,1035
103158,Kunde 3158,Handel,6,347
103159,Kunde 3159,Bauwesen,10,1551
103160,Kunde 3160,Automotive,10,305
103161,Kunde 3161,Automotive,1,1592
103162,Kunde 3162,IT,1,197
103163,Kunde 3163,Handel,5,209
103164,Kunde 3164,Automotive,9,628
103165,Kunde 3165,IT,10,1651
103166,Kunde 3166,Maschinenbau,7,1512
103167,Kunde 3167,Handel,5,692
103168,Kunde 3168,Handel,7,931
103169,Kunde 3169,Automotive,6,1009
103170,Kunde 3170,Dienstleistung,3,1509
103171,Kunde 3171,Logistik,9,723
103172,Kunde 3172,Maschinenbau,1,1122
103173,Kunde 3173,Medizintechnik,10,532
103174,Kunde 3174,Maschinenbau,3,1363
103175,Kunde 3175,Medizintechnik,5,1001
103176,Kunde 3176,IT,3,524
103177,Kunde 3177,Bauwesen,9,751
103178,Kunde 3178,Medizintechnik,8,944
103179,Kunde 3179,IT,6,32
103180,Kunde 3180,Bauwesen,8,1700
103181,Kunde 3181,Maschinenbau,3,727
103182,Kunde 3182,Automotive,2,621
103183,Kunde 3183,Dienstleistung,6,1459
103184,Kunde 3184,Medizintechnik,9,688
103185,Kunde 3185,Logistik,7,1830
103186,Kunde 3186,Dienstleistung,3,1065
103187,Kunde 3187,IT,5,1591
103188,Kunde 3188,IT,2,1364
103189,Kunde 3189,Automotive,6,1760
103190,Kunde 3190,Logistik,1,1776
103191,Kunde 3191,Handel,3,1852
103192,Kunde 3192,IT,8,1732
103193,Kunde 3193,Maschinenbau,5,1225
103194,Kunde 3194,Energie,6,996
103195,Kunde 3195,Logistik,7,235
103196,Kunde 3196,Chemie,5,557
103197,Kunde 3197,Handel,5,1409
103198,Kunde 3198,Automotive,10,1068
103199,Kunde 3199,Automotive,5,1496
103200,Kunde 3200,Bauwesen,9,1315
103201,Kunde 3201,IT,6,47
103202,Kunde 3202,Dienstleistung,7,307
103203,Kunde 3203,Maschinenbau,3,845
103204,Kunde 3204,Handel,6,1758
103205,Kunde 3205,IT,8,456
103206,Kunde 3206,Logistik,3,1355
103207,Kunde 3207,Dienstleistung,9,295
103208,Kunde 3208,IT,8,736
103209,Kunde 3209,IT,1,1024
103210,Kunde 3210,IT,4,68
103211,Kunde 3211,Bauwesen,3,505
103212,Kunde 3212,Bauwesen,1,1187
103213,Kunde 3213,Medizintechnik,4,1522
103214,Kunde 3214,Maschinenbau,3,1430
103215,Kunde 3215,Dienstleistung,1,1998
103216,Kunde 3216,Maschinenbau,8,887
103217,Kunde 3217,Maschinenbau,5,741
103218,Kunde 3218,IT,3,427
103219,Kunde 3219,Chemie,8,1529
103220,Kunde 3220,Energie,7,187
103221,Kunde 3221,Automotive,2,401
103222,Kunde 3222,Energie,8,1890
103223,Kunde 3223,Maschinenbau,1,1960
103224,Kunde 3224,Handel,8,778
103225,Kunde 3225,Bauwesen,6,1313
103226,Kunde 3226,Logistik,9,226
103227,Kunde 3227,Maschinenbau,8,1982
103228,Kunde 3228,Dienstleistung,8,565
103229,Kunde 3229,Energie,8,1801
103230,Kunde 3230,Handel,2,1288
103231,Kunde 3231,Logistik,3,1395
103232,Kunde 3232,IT,2,1120
103233,Kunde 3233,IT,6,1846
103234,Kunde 3234,Maschinenbau,2,1873
103235,Kunde 3235,IT,4,925
103236,Kunde 3236,Energie,5,1967
103237,Kunde 3237,Dienstleistung,3,1799
103238,Kunde 3238,Bauwesen,3,1084
103239,Kunde 3239,Dienstleistung,9,363
103240,Kunde 3240,Bauwesen,5,548
103241,Kunde 3241,Maschinenbau,10,1869
103242,Kunde 3242,Logistik,10,1395
103243,Kunde 3243,Medizintechnik,4,719
103244,Kunde 3244,IT,10,1823
103245,Kunde 3245,Logistik,1,683
103246,Kunde 3246,Chemie,9,805
103247,Kunde 3247,Energie,10,1211
103248,Kunde 3248,Energie,3,859
103249,Kunde 3249,Energie,7,1940
103250,Kunde 3250,Medizintechnik,2,570
103251,Kunde 3251,Automotive,4,638
103252,Kunde 3252,Medizintechnik,8,395
103253,Kunde 3253,Logistik,2,89
103254,Kunde 3254,Chemie,6,1191
103255,Kunde 3255,Energie,1,1070
103256,Kunde 3256,Chemie,5,1442
103257,Kunde 3257,Logistik,2,708
103258,Kunde 3258,Dienstleistung,7,1713
103259,Kunde 3259,Medizintechnik,6,1259
103260,Kunde 3260,Automotive,10,256
103261,Kunde 3261,Logistik,2,892
103262,Kunde 3262,Handel,6,1633
103263,Kunde 3263,Dienstleistung,3,936
103264,Kunde 3264,IT,1,1165
103265,Kunde 3265,Logistik,2,1987
103266,Kunde 3266,Handel,8,1628
103267,Kunde 3267,Energie,8,1627
103268,Kunde 3268,IT,8,715
103269,Kunde 3269,Chemie,5,595
103270,Kunde 3270,Automotive,10,230
103271,Kunde 3271,Bauwesen,1,1990
103272,Kunde 3272,Bauwesen,6,22
103273,Kunde 3273,Maschinenbau,1,1026
103274,Kunde 3274,Dienstleistung,10,1903
103275,Kunde 3275,Energie,8,1408
103276,Kunde 3276,Dienstleistung,6,306
103277,Kunde 3277,Bauwesen,10,960
103278,Kunde 3278,Chemie,3,1399
103279,Kunde 3279,Maschinenbau,4,312
103280,Kunde 3280,Handel,1,1076
103281,Kunde 3281,IT,5,1984
103282,Kunde 3282,Automotive,6,598
103283,Kunde 3283,Energie,1,1282
103284,Kunde 3284,IT,2,1148
103285,Kunde 3285,Automotive,9,1365
103286,Kunde 3286,Medizintechnik,10,338
103287,Kunde 3287,Logistik,7,626
103288,Kunde 3288,Automotive,2,1002
103289,Kunde 3289,Automotive,7,595
103290,Kunde 3290,Dienstleistung,5,137
103291,Kunde 3291,Chemie,3,1642
103292,Kunde 3292,Medizintechnik,4,608
103293,Kunde 3293,Chemie,7,36
103294,Kunde 3294,Dienstleistung,2,934
103295,Kunde 3295,Dienstleistung,1,88
103296,Kunde 3296,Dienstleistung,4,450
103297,Kunde 3297,IT,3,584
103298,Kunde 3298,Chemie,7,1695
103299,Kunde 3299,Chemie,7,1219
103300,Kunde 3300,Energie,5,257
103301,Kunde 3301,Maschinenbau,3,113
103302,Kunde 3302,Medizintechnik,2,1005
103303,Kunde 3303,IT,5,631
103304,Kunde 3304,Medizintechnik,8,15
103305,Kunde 3305,IT,7,886
103306,Kunde 3306,Chemie,5,726
103307,Kunde 3307,Logistik,10,1357
103308,Kunde 3308,Maschinenbau,3,1713
103309,Kunde 3309,Chemie,6,6
103310,Kunde 3310,Bauwesen,2,107
103311,Kunde 3311,Dienstleistung,6,519
103312,Kunde 3312,Energie,9,287
103313,Kunde 3313,IT,4,722
103314,Kunde 3314,Medizintechnik,8,1804
103315,Kunde 3315,Dienstleistung,8,585
103316,Kunde 3316,Logistik,7,1613
103317,Kunde 3317,Automotive,8,1764
103318,Kunde 3318,Logistik,5,1033
103319,Kunde 3319,IT,10,1367
103320,Kunde 3320,Dienstleistung,10,1968
103321,Kunde 3321,IT,7,1579
103322,Kunde 3322,Handel,2,1153
103323,Kunde 3323,Energie,7,322
103324,Kunde 3324,Energie,6,1958
103325,Kunde 3325,Automotive,10,181
103326,Kunde 3326,Medizintechnik,3,1465
103327,Kunde 3327,Maschinenbau,7,559
103328,Kunde 3328,IT,7,297
103329,Kunde 3329,Automotive,2,1506
103330,Kunde 3330,Maschinenbau,1,407
103331,Kunde 3331,Automotive,9,889
103332,Kunde 3332,Maschinenbau,6,1203
103333,Kunde 3333,Handel,8,1885
103334,Kunde 3334,Bauwesen,4,170
103335,Kunde 3335,Chemie,3,600
103336,Kunde 3336,Chemie,8,453
103337,Kunde 3337,Medizintechnik,9,70
103338,Kunde 3338,Maschinenbau,9,974
103339,Kunde 3339,Bauwesen,2,1915
103340,Kunde 3340,Maschinenbau,5,731
